filename,site,day,month,year,hour,date,tag<YNC-p2>,tag<p1a>,tag<p1c>,tag<p1f>,tag<p1n>,tag<p2c>,tag<p2f>,tag<p2n>,tag<reviewed-MH-e2>,tag<reviewed-MH-e>,tag<reviewed-MH-h>,tag<reviewed-MH-m>,tag<reviewed-MH>,tag<reviewed-WS-e>,tag<reviewed-WS-m>,tag<reviewed-WS>,tag<reviewed>,val<Agelaius tricolor/Alternative Song 2>,val<Agelaius tricolor/Alternative Song>,val<Agelaius tricolor/Common Song>,val<Agelaius tricolor/Courtship Song>,val<Agelaius tricolor/Simple Call 2>,val<sp11/Simple Call>,val<sp22/Simple Call>
Rush_Ranch-2017-04-28_15-40.flac,2017 Rush Ranch,28,04,17,15:40:00,2017/04/28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---,---,---,---
Rush_Ranch-2017-04-28_16-00.flac,2017 Rush Ranch,28,04,17,16:00:00,2017/04/28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---,---,---,---
Rush_Ranch-2017-04-28_16-20.flac,2017 Rush Ranch,28,04,17,16:20:00,2017/04/28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,---,---,---,---
Rush_Ranch-2017-04-28_16-40.flac,2017 Rush Ranch,28,04,17,16:40:00,2017/04/28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---,---,---,---
Rush_Ranch-2017-04-28_17-00.flac,2017 Rush Ranch,28,04,17,17:00:00,2017/04/28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,---,---,---,---
Rush_Ranch-2017-04-28_17-20.flac,2017 Rush Ranch,28,04,17,17:20:00,2017/04/28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---,---,---,---
Rush_Ranch-2017-04-28_17-40.flac,2017 Rush Ranch,28,04,17,17:40:00,2017/04/28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---,---,---,---
Rush_Ranch-2017-04-28_18-00.flac,2017 Rush Ranch,28,04,17,18:00:00,2017/04/28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,---,---,---,---
Rush_Ranch-2017-04-28_18-20.flac,2017 Rush Ranch,28,04,17,18:20:00,2017/04/28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---,---,---,---
Rush_Ranch-2017-04-28_18-40.flac,2017 Rush Ranch,28,04,17,18:40:00,2017/04/28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,---,---,---,---
Rush_Ranch-2017-04-28_19-00.flac,2017 Rush Ranch,28,04,17,19:00:00,2017/04/28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---,---,---,---
Rush_Ranch-2017-04-28_19-20.flac,2017 Rush Ranch,28,04,17,19:20:00,2017/04/28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---,---,---,---
Rush_Ranch-2017-04-28_19-40.flac,2017 Rush Ranch,28,04,17,19:40:00,2017/04/28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---,---,---,---
Rush_Ranch-2017-04-28_20-00.flac,2017 Rush Ranch,28,04,17,20:00:00,2017/04/28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---,---,---,---
Rush_Ranch-2017-04-28_20-20.flac,2017 Rush Ranch,28,04,17,20:20:00,2017/04/28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---,---,---,---
Rush_Ranch-2017-04-28_20-40.flac,2017 Rush Ranch,28,04,17,20:40:00,2017/04/28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---,---,---,---
Rush_Ranch-2017-04-28_21-00.flac,2017 Rush Ranch,28,04,17,21:00:00,2017/04/28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---,---,---,---
Rush_Ranch-2017-04-28_21-20.flac,2017 Rush Ranch,28,04,17,21:20:00,2017/04/28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---,---,---,---
Rush_Ranch-2017-04-28_21-40.flac,2017 Rush Ranch,28,04,17,21:40:00,2017/04/28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---,---,---,---
Rush_Ranch-2017-04-28_22-00.flac,2017 Rush Ranch,28,04,17,22:00:00,2017/04/28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---,---,---,---
Rush_Ranch-2017-04-28_22-20.flac,2017 Rush Ranch,28,04,17,22:20:00,2017/04/28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---,---,---,---
Rush_Ranch-2017-04-28_22-40.flac,2017 Rush Ranch,28,04,17,22:40:00,2017/04/28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---,---,---,---
Rush_Ranch-2017-04-28_23-00.flac,2017 Rush Ranch,28,04,17,23:00:00,2017/04/28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---,---,---,---
Rush_Ranch-2017-04-28_23-20.flac,2017 Rush Ranch,28,04,17,23:20:00,2017/04/28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---,---,---,---
Rush_Ranch-2017-04-28_23-40.flac,2017 Rush Ranch,28,04,17,23:40:00,2017/04/28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---,---,---,---
Rush_Ranch-2017-04-29_00-00.flac,2017 Rush Ranch,29,04,17,00:00:00,2017/04/29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---,---,---,---
Rush_Ranch-2017-04-29_00-20.flac,2017 Rush Ranch,29,04,17,00:20:00,2017/04/29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---,---,---,---
Rush_Ranch-2017-04-29_00-40.flac,2017 Rush Ranch,29,04,17,00:40:00,2017/04/29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---,---,---,---
Rush_Ranch-2017-04-29_01-00.flac,2017 Rush Ranch,29,04,17,01:00:00,2017/04/29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---,---,---,---
Rush_Ranch-2017-04-29_01-20.flac,2017 Rush Ranch,29,04,17,01:20:00,2017/04/29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---,---,---,---
Rush_Ranch-2017-04-29_01-40.flac,2017 Rush Ranch,29,04,17,01:40:00,2017/04/29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---,---,---,---
Rush_Ranch-2017-04-29_02-00.flac,2017 Rush Ranch,29,04,17,02:00:00,2017/04/29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---,---,---,---
Rush_Ranch-2017-04-29_02-20.flac,2017 Rush Ranch,29,04,17,02:20:00,2017/04/29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---,---,---,---
Rush_Ranch-2017-04-29_02-40.flac,2017 Rush Ranch,29,04,17,02:40:00,2017/04/29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---,---,---,---
Rush_Ranch-2017-04-29_03-00.flac,2017 Rush Ranch,29,04,17,03:00:00,2017/04/29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---,---,---,---
Rush_Ranch-2017-04-29_03-20.flac,2017 Rush Ranch,29,04,17,03:20:00,2017/04/29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---,---,---,---
Rush_Ranch-2017-04-29_03-40.flac,2017 Rush Ranch,29,04,17,03:40:00,2017/04/29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---,---,---,---
Rush_Ranch-2017-04-29_04-00.flac,2017 Rush Ranch,29,04,17,04:00:00,2017/04/29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---,---,---,---
Rush_Ranch-2017-04-29_04-20.flac,2017 Rush Ranch,29,04,17,04:20:00,2017/04/29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---,---,---,---
Rush_Ranch-2017-04-29_04-40.flac,2017 Rush Ranch,29,04,17,04:40:00,2017/04/29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---,---,---,---
Rush_Ranch-2017-04-29_05-00.flac,2017 Rush Ranch,29,04,17,05:00:00,2017/04/29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---,---,---,---
Rush_Ranch-2017-04-29_05-20.flac,2017 Rush Ranch,29,04,17,05:20:00,2017/04/29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---,---,---,---
Rush_Ranch-2017-04-29_05-40.flac,2017 Rush Ranch,29,04,17,05:40:00,2017/04/29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---,---,---,---
Rush_Ranch-2017-04-29_06-00.flac,2017 Rush Ranch,29,04,17,06:00:00,2017/04/29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,---,---,---,---
Rush_Ranch-2017-04-29_06-20.flac,2017 Rush Ranch,29,04,17,06:20:00,2017/04/29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---,---,---,---
Rush_Ranch-2017-04-29_06-40.flac,2017 Rush Ranch,29,04,17,06:40:00,2017/04/29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---,---,---,---
Rush_Ranch-2017-04-29_07-00.flac,2017 Rush Ranch,29,04,17,07:00:00,2017/04/29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,---,---,---,---
Rush_Ranch-2017-04-29_07-20.flac,2017 Rush Ranch,29,04,17,07:20:00,2017/04/29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---,---,---,---
Rush_Ranch-2017-04-29_07-40.flac,2017 Rush Ranch,29,04,17,07:40:00,2017/04/29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---,---,---,---
Rush_Ranch-2017-04-29_08-00.flac,2017 Rush Ranch,29,04,17,08:00:00,2017/04/29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,---,---,---,---
Rush_Ranch-2017-04-29_08-20.flac,2017 Rush Ranch,29,04,17,08:20:00,2017/04/29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---,---,---,---
Rush_Ranch-2017-04-29_08-40.flac,2017 Rush Ranch,29,04,17,08:40:00,2017/04/29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---,---,---,---
Rush_Ranch-2017-04-29_09-00.flac,2017 Rush Ranch,29,04,17,09:00:00,2017/04/29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---,---,---,---
Rush_Ranch-2017-04-29_09-20.flac,2017 Rush Ranch,29,04,17,09:20:00,2017/04/29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,---,---,---,---
Rush_Ranch-2017-04-29_09-40.flac,2017 Rush Ranch,29,04,17,09:40:00,2017/04/29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---,---,---,---
Rush_Ranch-2017-04-29_10-00.flac,2017 Rush Ranch,29,04,17,10:00:00,2017/04/29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---,---,---,---
Rush_Ranch-2017-04-29_10-20.flac,2017 Rush Ranch,29,04,17,10:20:00,2017/04/29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---,---,---,---
Rush_Ranch-2017-04-29_10-40.flac,2017 Rush Ranch,29,04,17,10:40:00,2017/04/29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---,---,---,---
Rush_Ranch-2017-04-29_11-00.flac,2017 Rush Ranch,29,04,17,11:00:00,2017/04/29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---,---,---,---
Rush_Ranch-2017-04-29_11-20.flac,2017 Rush Ranch,29,04,17,11:20:00,2017/04/29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---,---,---,---
Rush_Ranch-2017-04-29_11-40.flac,2017 Rush Ranch,29,04,17,11:40:00,2017/04/29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---,---,---,---
Rush_Ranch-2017-04-29_12-00.flac,2017 Rush Ranch,29,04,17,12:00:00,2017/04/29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---,---,---,---
Rush_Ranch-2017-04-29_12-20.flac,2017 Rush Ranch,29,04,17,12:20:00,2017/04/29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---,---,---,---
Rush_Ranch-2017-04-29_12-40.flac,2017 Rush Ranch,29,04,17,12:40:00,2017/04/29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---,---,---,---
Rush_Ranch-2017-04-29_13-00.flac,2017 Rush Ranch,29,04,17,13:00:00,2017/04/29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---,---,---,---
Rush_Ranch-2017-04-29_13-20.flac,2017 Rush Ranch,29,04,17,13:20:00,2017/04/29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---,---,---,---
Rush_Ranch-2017-04-29_13-40.flac,2017 Rush Ranch,29,04,17,13:40:00,2017/04/29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---,---,---,---
Rush_Ranch-2017-04-29_14-00.flac,2017 Rush Ranch,29,04,17,14:00:00,2017/04/29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---,---,---,---
Rush_Ranch-2017-04-29_14-20.flac,2017 Rush Ranch,29,04,17,14:20:00,2017/04/29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---,---,---,---
Rush_Ranch-2017-04-29_14-40.flac,2017 Rush Ranch,29,04,17,14:40:00,2017/04/29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---,---,---,---
Rush_Ranch-2017-04-29_15-00.flac,2017 Rush Ranch,29,04,17,15:00:00,2017/04/29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---,---,---,---
Rush_Ranch-2017-04-29_15-20.flac,2017 Rush Ranch,29,04,17,15:20:00,2017/04/29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---,---,---,---
Rush_Ranch-2017-04-29_15-40.flac,2017 Rush Ranch,29,04,17,15:40:00,2017/04/29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---,---,---,---
Rush_Ranch-2017-04-29_16-00.flac,2017 Rush Ranch,29,04,17,16:00:00,2017/04/29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---,---,---,---
Rush_Ranch-2017-04-29_16-20.flac,2017 Rush Ranch,29,04,17,16:20:00,2017/04/29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---,---,---,---
Rush_Ranch-2017-04-29_16-40.flac,2017 Rush Ranch,29,04,17,16:40:00,2017/04/29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---,---,---,---
Rush_Ranch-2017-04-29_17-00.flac,2017 Rush Ranch,29,04,17,17:00:00,2017/04/29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---,---,---,---
Rush_Ranch-2017-04-29_17-20.flac,2017 Rush Ranch,29,04,17,17:20:00,2017/04/29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---,---,---,---
Rush_Ranch-2017-04-29_17-40.flac,2017 Rush Ranch,29,04,17,17:40:00,2017/04/29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---,---,---,---
Rush_Ranch-2017-04-29_18-00.flac,2017 Rush Ranch,29,04,17,18:00:00,2017/04/29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---,---,---,---
Rush_Ranch-2017-04-29_18-20.flac,2017 Rush Ranch,29,04,17,18:20:00,2017/04/29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---,---,---,---
Rush_Ranch-2017-04-29_18-40.flac,2017 Rush Ranch,29,04,17,18:40:00,2017/04/29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---,---,---,---
Rush_Ranch-2017-04-29_19-00.flac,2017 Rush Ranch,29,04,17,19:00:00,2017/04/29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---,---,---,---
Rush_Ranch-2017-04-29_19-20.flac,2017 Rush Ranch,29,04,17,19:20:00,2017/04/29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---,---,---,---
Rush_Ranch-2017-04-29_19-40.flac,2017 Rush Ranch,29,04,17,19:40:00,2017/04/29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---,---,---,---
Rush_Ranch-2017-04-29_20-00.flac,2017 Rush Ranch,29,04,17,20:00:00,2017/04/29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---,---,---,---
Rush_Ranch-2017-04-29_20-20.flac,2017 Rush Ranch,29,04,17,20:20:00,2017/04/29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---,---,---,---
Rush_Ranch-2017-04-29_20-40.flac,2017 Rush Ranch,29,04,17,20:40:00,2017/04/29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---,---,---,---
Rush_Ranch-2017-04-29_21-00.flac,2017 Rush Ranch,29,04,17,21:00:00,2017/04/29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---,---,---,---
Rush_Ranch-2017-04-29_21-20.flac,2017 Rush Ranch,29,04,17,21:20:00,2017/04/29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---,---,---,---
Rush_Ranch-2017-04-29_21-40.flac,2017 Rush Ranch,29,04,17,21:40:00,2017/04/29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---,---,---,---
Rush_Ranch-2017-04-29_22-00.flac,2017 Rush Ranch,29,04,17,22:00:00,2017/04/29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---,---,---,---
Rush_Ranch-2017-04-29_22-20.flac,2017 Rush Ranch,29,04,17,22:20:00,2017/04/29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---,---,---,---
Rush_Ranch-2017-04-29_22-40.flac,2017 Rush Ranch,29,04,17,22:40:00,2017/04/29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---,---,---,---
Rush_Ranch-2017-04-29_23-00.flac,2017 Rush Ranch,29,04,17,23:00:00,2017/04/29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---,---,---,---
Rush_Ranch-2017-04-29_23-20.flac,2017 Rush Ranch,29,04,17,23:20:00,2017/04/29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---,---,---,---
Rush_Ranch-2017-04-29_23-40.flac,2017 Rush Ranch,29,04,17,23:40:00,2017/04/29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---,---,---,---
Rush_Ranch-2017-04-30_00-00.flac,2017 Rush Ranch,30,04,17,00:00:00,2017/04/30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---,---,---,---
Rush_Ranch-2017-04-30_00-20.flac,2017 Rush Ranch,30,04,17,00:20:00,2017/04/30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---,---,---,---
Rush_Ranch-2017-04-30_00-40.flac,2017 Rush Ranch,30,04,17,00:40:00,2017/04/30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---,---,---,---
Rush_Ranch-2017-04-30_01-00.flac,2017 Rush Ranch,30,04,17,01:00:00,2017/04/30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---,---,---,---
Rush_Ranch-2017-04-30_01-20.flac,2017 Rush Ranch,30,04,17,01:20:00,2017/04/30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---,---,---,---
Rush_Ranch-2017-04-30_01-40.flac,2017 Rush Ranch,30,04,17,01:40:00,2017/04/30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---,---,---,---
Rush_Ranch-2017-04-30_02-00.flac,2017 Rush Ranch,30,04,17,02:00:00,2017/04/30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---,---,---,---
Rush_Ranch-2017-04-30_02-20.flac,2017 Rush Ranch,30,04,17,02:20:00,2017/04/30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---,---,---,---
Rush_Ranch-2017-04-30_02-40.flac,2017 Rush Ranch,30,04,17,02:40:00,2017/04/30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---,---,---,---
Rush_Ranch-2017-04-30_03-00.flac,2017 Rush Ranch,30,04,17,03:00:00,2017/04/30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---,---,---,---
Rush_Ranch-2017-04-30_03-20.flac,2017 Rush Ranch,30,04,17,03:20:00,2017/04/30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---,---,---,---
Rush_Ranch-2017-04-30_03-40.flac,2017 Rush Ranch,30,04,17,03:40:00,2017/04/30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---,---,---,---
Rush_Ranch-2017-04-30_04-00.flac,2017 Rush Ranch,30,04,17,04:00:00,2017/04/30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---,---,---,---
Rush_Ranch-2017-04-30_04-20.flac,2017 Rush Ranch,30,04,17,04:20:00,2017/04/30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---,---,---,---
Rush_Ranch-2017-04-30_04-40.flac,2017 Rush Ranch,30,04,17,04:40:00,2017/04/30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---,---,---,---
Rush_Ranch-2017-04-30_05-00.flac,2017 Rush Ranch,30,04,17,05:00:00,2017/04/30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---,---,---,---
Rush_Ranch-2017-04-30_05-20.flac,2017 Rush Ranch,30,04,17,05:20:00,2017/04/30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---,---,---,---
Rush_Ranch-2017-04-30_05-40.flac,2017 Rush Ranch,30,04,17,05:40:00,2017/04/30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---,---,---,---
Rush_Ranch-2017-04-30_06-00.flac,2017 Rush Ranch,30,04,17,06:00:00,2017/04/30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,---,---,---,---
Rush_Ranch-2017-04-30_06-20.flac,2017 Rush Ranch,30,04,17,06:20:00,2017/04/30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---,---,---,---
Rush_Ranch-2017-04-30_06-40.flac,2017 Rush Ranch,30,04,17,06:40:00,2017/04/30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,---,---,---,---
Rush_Ranch-2017-04-30_07-00.flac,2017 Rush Ranch,30,04,17,07:00:00,2017/04/30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---,---,---,---
Rush_Ranch-2017-04-30_07-20.flac,2017 Rush Ranch,30,04,17,07:20:00,2017/04/30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---,---,---,---
Rush_Ranch-2017-04-30_07-40.flac,2017 Rush Ranch,30,04,17,07:40:00,2017/04/30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---,---,---,---
Rush_Ranch-2017-04-30_08-00.flac,2017 Rush Ranch,30,04,17,08:00:00,2017/04/30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---,---,---,---
Rush_Ranch-2017-04-30_08-20.flac,2017 Rush Ranch,30,04,17,08:20:00,2017/04/30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,---,---,---,---
Rush_Ranch-2017-04-30_08-40.flac,2017 Rush Ranch,30,04,17,08:40:00,2017/04/30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---,---,---,---
Rush_Ranch-2017-04-30_09-00.flac,2017 Rush Ranch,30,04,17,09:00:00,2017/04/30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,---,---,---,---
Rush_Ranch-2017-04-30_09-20.flac,2017 Rush Ranch,30,04,17,09:20:00,2017/04/30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---,---,---,---
Rush_Ranch-2017-04-30_09-40.flac,2017 Rush Ranch,30,04,17,09:40:00,2017/04/30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,1,---,---,---,---
Rush_Ranch-2017-04-30_10-00.flac,2017 Rush Ranch,30,04,17,10:00:00,2017/04/30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,---,---,---,---
Rush_Ranch-2017-04-30_10-20.flac,2017 Rush Ranch,30,04,17,10:20:00,2017/04/30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---,---,---,---
Rush_Ranch-2017-04-30_10-40.flac,2017 Rush Ranch,30,04,17,10:40:00,2017/04/30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---,---,---,---
Rush_Ranch-2017-04-30_11-00.flac,2017 Rush Ranch,30,04,17,11:00:00,2017/04/30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,---,---,---,---
Rush_Ranch-2017-04-30_11-20.flac,2017 Rush Ranch,30,04,17,11:20:00,2017/04/30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---,---,---,---
Rush_Ranch-2017-04-30_11-40.flac,2017 Rush Ranch,30,04,17,11:40:00,2017/04/30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---,---,---,---
Rush_Ranch-2017-04-30_12-00.flac,2017 Rush Ranch,30,04,17,12:00:00,2017/04/30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,---,---,---,---
Rush_Ranch-2017-04-30_12-20.flac,2017 Rush Ranch,30,04,17,12:20:00,2017/04/30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---,---,---,---
