pattern_matching_id,recording_id,species_id,songtype_id,x1,x2,y1,y2,score,validated
87642,212572402,9897,5,34.72533417,35.11999893,375,21656,0.548906565,1
87642,212572479,9897,5,40.01066589,40.40533447,375,21656,0.66321516,1
87642,212572488,9897,5,47.33866501,47.73333359,375,21656,0.58008939,1
87642,212572489,9897,5,8.640000343,9.034667015,375,21656,0.649898887,1
87642,212572490,9897,5,20.25066757,20.64533424,375,21656,0.63517499,1
87642,212572494,9897,5,58.24533463,58.63999939,375,21656,0.705988944,1
87642,212572496,9897,5,36.63466644,37.02933502,375,21656,0.601921618,1
87642,212572503,9897,5,28.92266655,29.31733322,375,21656,0.662031353,1
87642,212572508,9897,5,3.055999994,3.450666666,375,21656,0.650427818,1
87642,212572513,9897,5,34.88533401,35.27999878,375,21656,0.595942914,1
87642,212572514,9897,5,19.61599922,20.01066589,375,21656,0.672665536,1
87642,212572516,9897,5,31.35466576,31.74933243,375,21656,0.678786576,1
87642,212572517,9897,5,4.837333202,5.231999874,375,21656,0.631088853,1
87642,212572521,9897,5,32.74133301,33.13600159,375,21656,0.574635327,1
87642,212572523,9897,5,44.97600174,45.3706665,375,21656,0.676700175,1
87642,212572526,9897,5,44.02133179,44.41600037,375,21656,0.668678164,1
87642,212572533,9897,5,53.97866821,54.37333298,375,21656,0.631105125,1
87642,212572538,9897,5,44.54933167,44.94400024,375,21656,0.669357181,1
87642,212572541,9897,5,34.9280014,35.32266617,375,21656,0.654123425,1
87642,212572550,9897,5,12.27200031,12.66666698,375,21656,0.542381167,1
87642,212572556,9897,5,17.54133415,17.93600082,375,21656,0.63099575,1
87642,212572568,9897,5,36.27199936,36.66666794,375,21656,0.679158688,1
87642,212572613,9897,5,48.39466476,48.78933334,375,21656,0.681953251,1
87642,212572621,9897,5,23.14133263,23.5359993,375,21656,0.525476873,1
87642,212572625,9897,5,4.800000191,5.194666862,375,21656,0.675881922,1
87642,212572628,9897,5,3.055999994,3.450666666,375,21656,0.623383582,1
87642,212572640,9897,5,22.12800026,22.52266693,375,21656,0.63270539,1
87642,212572646,9897,5,32.34133148,32.73600006,375,21656,0.57672441,1
87642,212572648,9897,5,6.298666477,6.693333149,375,21656,0.664735854,1
87642,212572649,9897,5,24.36266708,24.75733376,375,21656,0.65810895,1
87642,212572651,9897,5,32.18133163,32.57600021,375,21656,0.654855788,1
87642,212572653,9897,5,24.78933334,25.18400002,375,21656,0.637192547,1
87642,212572657,9897,5,16.39999962,16.79466629,375,21656,0.607524514,1
87642,212572661,9897,5,12.26133347,12.65600014,375,21656,0.586953402,1
87642,212572662,9897,5,57.74933243,58.14400101,375,21656,0.660182774,1
87642,212572663,9897,5,56.67733383,57.0719986,375,21656,0.647235632,1
87642,212572666,9897,5,2.575999975,2.970666647,375,21656,0.67179966,1
87642,212572670,9897,5,7.248000145,7.642666817,375,21656,0.604834855,1
87642,212572673,9897,5,45.32799911,45.72266769,375,21656,0.605238974,1
87642,212572680,9897,5,13.63199997,14.02666664,375,21656,0.669216275,1
87642,212572684,9897,5,33.80266571,34.19733429,375,21656,0.568446279,1
87642,212572687,9897,5,30.20800018,30.60266685,375,21656,0.528576016,1
87642,212572692,9897,5,18.10666656,18.50133324,375,21656,0.671363533,1
87642,212572746,9897,5,20.55999947,20.95466614,375,21656,0.681307435,1
87642,212572762,9897,5,48.05333328,48.44800186,375,21656,0.610655308,1
87642,212572766,9897,5,16.94933319,17.34399986,375,21656,0.62012881,1
87642,212572768,9897,5,56.50666809,56.90133286,375,21656,0.625400126,1
87642,212572769,9897,5,47.03466797,47.42933273,375,21656,0.686494529,1
87642,212572776,9897,5,47.16266632,47.5573349,375,21656,0.625954092,1
87642,212572778,9897,5,5.626666546,6.021333218,375,21656,0.60833931,1
87642,212572780,9897,5,14.83733368,15.23200035,375,21656,0.672518373,1
87642,212572784,9897,5,4.858666897,5.253333569,375,21656,0.670177639,1
87642,212572796,9897,5,9.402667046,9.797333717,375,21656,0.585258901,1
87642,212572798,9897,5,36.19200134,36.58666611,375,21656,0.619926691,1
87642,212572799,9897,5,39.5359993,39.93066788,375,21656,0.588886797,1
87642,212572802,9897,5,42.12266541,42.51733398,375,21656,0.687625468,1
87642,212572803,9897,5,57.87733459,58.27199936,375,21656,0.645597816,1
87642,212572804,9897,5,23.59466743,23.98933411,375,21656,0.585799158,1
87642,212572806,9897,5,40.23466492,40.6293335,375,21656,0.627430558,1
87642,212572808,9897,5,58.25600052,58.65066528,375,21656,0.476425439,1
87642,212572810,9897,5,34.84799957,35.24266815,375,21656,0.620055377,1
87642,212572811,9897,5,32.6186676,33.01333237,375,21656,0.599663019,1
87642,212572813,9897,5,59.55199814,59.94666672,375,21656,0.642726958,1
87642,212572817,9897,5,26.38933372,26.7840004,375,21656,0.607384443,1
87642,212572819,9897,5,19.95199966,20.34666634,375,21656,0.606379867,1
87642,212572821,9897,5,31.00799942,31.40266609,375,21656,0.57291615,1
87642,212572828,9897,5,26.31999969,26.71466637,375,21656,0.611223638,1
87642,212572829,9897,5,26.39999962,26.79466629,375,21656,0.556394398,1
87642,212572834,9897,5,2.693333387,3.088000059,375,21656,0.610343218,1
87642,212572838,9897,5,4.288000107,4.682666779,375,21656,0.564758241,1
87642,212572839,9897,5,2.960000038,3.35466671,375,21656,0.673492074,1
87642,212572842,9897,5,39.3706665,39.76533508,375,21656,0.585878789,1
87642,212572868,9897,5,53.10400009,53.49866486,375,21656,0.633664548,1
87642,212572870,9897,5,27.26399994,27.65866661,375,21656,0.630988896,1
87642,212572872,9897,5,18.69333267,19.08799934,375,21656,0.637790799,1
87642,212572873,9897,5,25.33866692,25.73333359,375,21656,0.68185252,1
87642,212572881,9897,5,22.28266716,22.67733383,375,21656,0.644773126,1
87642,212572887,9897,5,31.12533379,31.52000046,375,21656,0.670392573,1
87642,212572889,9897,5,38.29333496,38.68799973,375,21656,0.642716885,1
87642,212572893,9897,5,37.39733505,37.79199982,375,21656,0.678558707,1
87642,212572900,9897,5,30.3306675,30.72533417,375,21656,0.632985771,1
87642,212572901,9897,5,43.48799896,43.88266754,375,21656,0.621662557,1
87642,212572903,9897,5,1.813333392,2.207999945,375,21656,0.61066258,1
87642,212572907,9897,5,43.79733276,44.19200134,375,21656,0.657301843,1
87642,212572917,9897,5,25.20533371,25.60000038,375,21656,0.639008284,1
87642,212572923,9897,5,37.38666534,37.78133392,375,21656,0.591284096,1
87642,212572929,9897,5,52.01599884,52.41066742,375,21656,0.65326339,1
87642,212572932,9897,5,51.87200165,52.26666641,375,21656,0.553463697,1
87642,212572938,9897,5,30.30400085,30.69866753,375,21656,0.642064989,1
87642,212572942,9897,5,15.30133343,15.6960001,375,21656,0.544715703,1
87642,212572947,9897,5,37.04533386,37.43999863,375,21656,0.576242745,1
87642,212572948,9897,5,19.64800072,20.04266739,375,21656,0.687949598,1
87642,212572949,9897,5,38.65599823,39.05066681,375,21656,0.643228412,1
87642,212572954,9897,5,35.91999817,36.31466675,375,21656,0.699958444,1
87642,212572955,9897,5,10.26666641,10.66133308,375,21656,0.576119065,1
87642,212572960,9897,5,11.45066643,11.8453331,375,21656,0.632280111,1
87642,212572965,9897,5,4.730666637,5.125333309,375,21656,0.662010014,1
87642,212572976,9897,5,0.698666692,1.093333364,375,21656,0.643484294,1
87642,212572979,9897,5,45.29600143,45.6906662,375,21656,0.658887863,1
87642,212572987,9897,5,48.35733414,48.7519989,375,21656,0.643711567,1
87642,212573004,9897,5,37.78133392,38.17599869,375,21656,0.655353665,1
87642,212573006,9897,5,56.94400024,57.33866501,375,21656,0.655674875,1
87642,212573013,9897,5,15.83466625,16.22933388,375,21656,0.657850802,1
87642,212573016,9897,5,31.40800095,31.80266762,375,21656,0.680025697,1
87642,212573020,9897,5,1.258666635,1.653333306,375,21656,0.696350396,1
87642,212573024,9897,5,2.074666739,2.46933341,375,21656,0.599950194,1
87642,212573026,9897,5,49.15200043,49.54666519,375,21656,0.590805233,1
87642,212573030,9897,5,23.53066635,23.92533302,375,21656,0.567169726,1
87642,212573034,9897,5,21.46133423,21.8560009,375,21656,0.63645488,1
87642,212573035,9897,5,27.41333389,27.80800056,375,21656,0.650229216,1
87642,212573036,9897,5,2.986666679,3.381333351,375,21656,0.604515553,1
87642,212573042,9897,5,1.466666698,1.86133337,375,21656,0.597179472,1
87642,212573046,9897,5,58.38933182,58.7840004,375,21656,0.682792783,1
87642,212573047,9897,5,56.99733353,57.39199829,375,21656,0.631658316,1
87642,212573048,9897,5,3.173333406,3.568000078,375,21656,0.604266882,1
87642,212573052,9897,5,23.71733284,24.11199951,375,21656,0.611624539,1
87642,212573055,9897,5,7.669333458,8.06400013,375,21656,0.598944783,1
87642,212573058,9897,5,8.501333237,8.895999908,375,21656,0.48265931,1
87642,212573065,9897,5,53.01333237,53.40800095,375,21656,0.611871123,1
87642,212573067,9897,5,30.07466698,30.46933365,375,21656,0.631895542,1
87642,212573072,9897,5,39.57866669,39.97333145,375,21656,0.657727778,1
87642,212573074,9897,5,41.22133255,41.61600113,375,21656,0.635616004,1
87642,212573077,9897,5,12.25599957,12.65066624,375,21656,0.581978142,1
87642,212573081,9897,5,35.84000015,36.23466492,375,21656,0.63538909,1
87642,212573086,9897,5,51.80799866,52.20266724,375,21656,0.427390903,1
87642,212573087,9897,5,4.352000237,4.746666431,375,21656,0.593690217,1
87642,212573088,9897,5,44.13866806,44.53333282,375,21656,0.591328084,1
87642,212573090,9897,5,27.8560009,28.25066757,375,21656,0.625422001,1
87642,212573096,9897,5,47.25866699,47.65333176,375,21656,0.696971655,1
87642,212573108,9897,5,17.15733337,17.55200005,375,21656,0.627014101,1
87642,212574105,9897,5,1.264000058,1.658666611,375,21656,0.623776317,1
87642,212574107,9897,5,47.3813324,47.77600098,375,21656,0.578955531,1
87642,212574113,9897,5,22.12800026,22.52266693,375,21656,0.623873472,1
87642,212574139,9897,5,49.6906662,50.08533478,375,21656,0.531450093,1
87642,212574140,9897,5,38.50133514,38.89599991,375,21656,0.517845154,1
87642,212574142,9897,5,35.8133316,36.20800018,375,21656,0.563457489,1
87642,212574144,9897,5,8.92800045,9.322667122,375,21656,0.596286535,1
87642,212574146,9897,5,48.58133316,48.97600174,375,21656,0.518716693,1
87642,212574148,9897,5,3.754666567,4.149333477,375,21656,0.594984531,1
87642,212574152,9897,5,32.32533264,32.72000122,375,21656,0.626583934,1
87642,212574153,9897,5,26.7840004,27.17866707,375,21656,0.633006215,1
87642,212574154,9897,5,43.85599899,44.25066757,375,21656,0.541877985,1
87642,212574156,9897,5,18.86400032,19.25866699,375,21656,0.631992459,1
87642,212574157,9897,5,16.35733414,16.75200081,375,21656,0.621574581,1
87642,212574159,9897,5,17.14666748,17.54133415,375,21656,0.62532109,1
87642,212574160,9897,5,42.53866577,42.93333435,375,21656,0.524546266,1
87642,212574162,9897,5,8.613333702,9.008000374,375,21656,0.614949703,1
87642,212574163,9897,5,1.55733335,1.952000022,375,21656,0.618090928,1
87642,212574164,9897,5,38.69866562,39.0933342,375,21656,0.608942211,1
87642,212574166,9897,5,30.298666,30.69333267,375,21656,0.575475395,1
87642,212574169,9897,5,5.738666534,6.133333206,375,21656,0.537635207,1
87642,212574171,9897,5,9.263999939,9.658666611,375,21656,0.595947921,1
87642,212574172,9897,5,35.46133423,35.85599899,375,21656,0.626483798,1
87642,212574174,9897,5,16.89599991,17.29066658,375,21656,0.603248417,1
87642,212574177,9897,5,5.552000046,5.946666718,375,21656,0.653505802,1
87642,212574180,9897,5,28.65600014,29.05066681,375,21656,0.591566145,1
87642,212574183,9897,5,48.52266693,48.9173317,375,21656,0.633886993,1
87642,212574205,9897,5,49.04000092,49.43466568,375,21656,0.639466405,1
87642,212574209,9897,5,36.92266846,37.31733322,375,21656,0.590539753,1
87642,212574211,9897,5,14.72533321,15.11999989,375,21656,0.650836527,1
87642,212574212,9897,5,14.3093338,14.70400047,375,21656,0.514410555,1
87642,212574213,9897,5,6.159999847,6.554666519,375,21656,0.647671938,1
87642,212574214,9897,5,24.50666618,24.90133286,375,21656,0.553805053,1
87642,212574216,9897,5,43.68533325,44.08000183,375,21656,0.587706923,1
87642,212574217,9897,5,54.12799835,54.52266693,375,21656,0.536258578,1
87642,212574218,9897,5,3.519999981,3.914666653,375,21656,0.561998367,1
87642,212574220,9897,5,2.890666723,3.285333395,375,21656,0.511989534,1
87642,212574221,9897,5,13.0666666,13.46133327,375,21656,0.526916206,1
87642,212574222,9897,5,56.32533264,56.72000122,375,21656,0.556767702,1
87642,212574223,9897,5,29.04533386,29.44000053,375,21656,0.563054085,1
87642,212574224,9897,5,7.973333359,8.368000031,375,21656,0.505702734,1
87642,212574225,9897,5,10.82666683,11.2213335,375,21656,0.513112903,1
87642,212574227,9897,5,14.51200008,14.90666676,375,21656,0.626684844,1
87642,212574228,9897,5,10.65066624,11.04533291,375,21656,0.455290675,1
87642,212574229,9897,5,47.46133423,47.85599899,375,21656,0.542015135,1
87642,212574230,9897,5,51.29600143,51.6906662,375,21656,0.557153523,1
87642,212574231,9897,5,39.45066833,39.8453331,375,21656,0.601378202,1
87642,212574233,9897,5,8.048000336,8.442667007,375,21656,0.614814103,1
87642,212574234,9897,5,54.40000153,54.79466629,375,21656,0.496758044,1
87642,212574235,9897,5,34.79466629,35.18933487,375,21656,0.522521913,1
87642,212574238,9897,5,8.309333801,8.704000473,375,21656,0.584306002,1
87642,212574240,9897,5,25.96266747,26.35733414,375,21656,0.614021778,1
87642,212574243,9897,5,0.560000002,0.954666674,375,21656,0.618595004,1
87642,212574244,9897,5,42.40533447,42.79999924,375,21656,0.567398906,1
87642,212574248,9897,5,41.11999893,41.51466751,375,21656,0.568331897,1
87642,212574269,9897,5,13.87733364,14.27200031,375,21656,0.580288708,1
87642,212574271,9897,5,45.25333405,45.64799881,375,21656,0.604156792,1
87642,212574272,9897,5,36.4746666,36.86933517,375,21656,0.585987628,1
87642,212574273,9897,5,50.91199875,51.30666733,375,21656,0.491892964,1
87642,212574280,9897,5,49.3706665,49.76533508,375,21656,0.539464772,1
87642,212574281,9897,5,8.112000465,8.506667137,375,21656,0.629184544,1
87642,212574282,9897,5,36.14400101,36.53866577,375,21656,0.566483974,1
87642,212574283,9897,5,39.77066803,40.16533279,375,21656,0.607664824,1
87642,212574285,9897,5,28.49600029,28.89066696,375,21656,0.602540016,1
87642,212574286,9897,5,2.176000118,2.570666552,375,21656,0.583675504,1
87642,212574287,9897,5,8.592000008,8.986666679,375,21656,0.579153121,1
87642,212574288,9897,5,2.442666769,2.837333441,375,21656,0.587446749,1
87642,212574291,9897,5,10.49066639,10.88533306,375,21656,0.613259375,1
87642,212574293,9897,5,57.71733475,58.11199951,375,21656,0.590554714,1
87642,212574295,9897,5,22.91200066,23.30666733,375,21656,0.552177787,1
87642,212574300,9897,5,43.8453331,44.24000168,375,21656,0.584400296,1
87642,212574304,9897,5,15.27466679,15.66933346,375,21656,0.602960229,1
87642,212574305,9897,5,45.42399979,45.81866837,375,21656,0.588975549,1
87642,212574312,9897,5,9.029333115,9.423999786,375,21656,0.568540871,1
87642,212574330,9897,5,35.74933243,36.14400101,375,21656,0.529704154,1
87642,212574333,9897,5,5.061333179,5.455999851,375,21656,0.546807528,1
87642,212574341,9897,5,51.36000061,51.75466537,375,21656,0.567004919,1
87642,212574342,9897,5,25.74933243,26.1439991,375,21656,0.608111084,1
87642,212574345,9897,5,16.71466637,17.10933304,375,21656,0.540628374,1
87642,212574348,9897,5,1.658666611,2.053333282,375,21656,0.622203529,1
87642,212574354,9897,5,55.31200027,55.70666504,375,21656,0.515496314,1
87642,212560437,9897,5,54.52266693,54.9173317,375,21656,0.623157322,1
87642,212560460,9897,5,56.04266739,56.43733215,375,21656,0.564242125,1
87642,212560695,9897,5,0.170666665,0.565333307,375,21656,0.668195903,1
87642,212560697,9897,5,56.72000122,57.11466599,375,21656,0.619642675,1
87642,212560728,9897,5,2.613333225,3.007999897,375,21656,0.667696059,1
87642,212560736,9897,5,12.53333378,12.92800045,375,21656,0.71462822,1
87642,212560790,9897,5,25.83466721,26.22933388,375,21656,0.672810078,1
87642,212571041,9897,5,25.28000069,25.67466736,375,21656,0.627766788,1
87642,212571265,9897,5,12.60266685,12.99733353,375,21656,0.617845893,1
87642,212571292,9897,5,9.034667015,9.429333687,375,21656,0.655011833,1
87642,212571311,9897,5,29.95199966,30.34666634,375,21656,0.528262377,1
87642,212571316,9897,5,16.90133286,17.29599953,375,21656,0.671565473,1
87642,212571331,9897,5,0.778666675,1.173333287,375,21656,0.640185893,1
87642,212571408,9897,5,41.16266632,41.5573349,375,21656,0.653796852,1
87642,212571548,9897,5,41.01866531,41.41333389,375,21656,0.589103222,1
87642,212571554,9897,5,30.45866585,30.85333252,375,21656,0.580857933,1
87642,212571561,9897,5,5.407999992,5.802666664,375,21656,0.456417918,1
87642,212571568,9897,5,5.637333393,6.032000065,375,21656,0.569744349,1
87642,212571602,9897,5,27.18933296,27.58399963,375,21656,0.621917665,1
87642,212571606,9897,5,41.51466751,41.90933228,375,21656,0.655075133,1
87642,212571609,9897,5,53.86133194,54.25600052,375,21656,0.700836778,1
87642,212571735,9897,5,22.34133339,22.73600006,375,21656,0.627501249,1
87642,212571740,9897,5,1.466666698,1.86133337,375,21656,0.648050666,1
87642,212571803,9897,5,47.18933487,47.58399963,375,21656,0.659789383,1
87642,212571854,9897,5,10.97599983,11.3706665,375,21656,0.557513893,1
87642,212550926,9897,5,39.89333344,40.2879982,375,21656,0.501255572,1
87642,212551016,9897,5,0.282666653,0.677333355,375,21656,0.578431964,1
87642,212551040,9897,5,16.48533249,16.87999916,375,21656,0.575186253,1
87642,212551077,9897,5,27.08799934,27.48266602,375,21656,0.527604222,1
87642,212551153,9897,5,38.99200058,39.38666534,375,21656,0.616328835,1
87642,212551160,9897,5,21.24266624,21.63733292,375,21656,0.582430601,1
87642,212551167,9897,5,23.44000053,23.83466721,375,21656,0.628545821,1
87642,212551226,9897,5,8.319999695,8.714666367,375,21656,0.605941057,1
87642,212551239,9897,5,20.76799965,21.16266632,375,21656,0.619629562,1
87642,212551247,9897,5,17.14666748,17.54133415,375,21656,0.540961623,1
87642,212551275,9897,5,11.49866676,11.89333344,375,21656,0.666941881,1
87642,212551296,9897,5,14.94933319,15.34399986,375,21656,0.564229012,1
87642,212551317,9897,5,55.96266556,56.35733414,375,21656,0.471526951,1
87642,212551318,9897,5,1.35466671,1.749333382,375,21656,0.580747843,1
87642,212551350,9897,5,37.52000046,37.91466522,375,21656,0.567430794,1
87642,212551359,9897,5,38.81600189,39.21066666,375,21656,0.555824816,1
87642,212551403,9897,5,13.6746664,14.06933308,375,21656,0.672598898,1
87642,212551405,9897,5,17.53066635,17.92533302,375,21656,0.609627485,1
87642,212551411,9897,5,22.26133347,22.65600014,375,21656,0.550659657,1
87642,212551427,9897,5,31.28533363,31.68000031,375,21656,0.593372464,1
87642,212551428,9897,5,51.72266769,52.11733246,375,21656,0.695925295,1
87642,212551454,9897,5,26.86400032,27.25866699,375,21656,0.567229688,1
87642,212551481,9897,5,38.58133316,38.97600174,375,21656,0.638210833,1
87642,212551489,9897,5,0.858666658,1.25333333,375,21656,0.679479778,1
87642,212551507,9897,5,0.906666696,1.301333308,375,21656,0.602700174,1
87642,212551510,9897,5,8.112000465,8.506667137,375,21656,0.623229146,1
87642,212551521,9897,5,53.67466736,54.06933212,375,21656,0.620313585,1
87642,212551523,9897,5,55.99466705,56.38933182,375,21656,0.641739547,1
87642,212551524,9897,5,36.56000137,36.95466614,375,21656,0.63420552,1
87642,212551526,9897,5,50.03733444,50.43199921,375,21656,0.694782913,1
87642,212551543,9897,5,54.42666626,54.82133484,375,21656,0.611826062,1
87642,212551555,9897,5,22.82133293,23.2159996,375,21656,0.667567194,1
87642,212551570,9897,5,29.93066597,30.32533264,375,21656,0.62179786,1
87642,212551578,9897,5,35.91999817,36.31466675,375,21656,0.579292715,1
87642,212551609,9897,5,29.32799911,29.72266579,375,21656,0.62505424,1
87642,212551615,9897,5,17.07733345,17.47200012,375,21656,0.575709641,1
87642,212551616,9897,5,18.298666,18.69333267,375,21656,0.670143545,1
87642,212551628,9897,5,39.56266785,39.95733261,375,21656,0.616585374,1
87642,212551654,9897,5,46.00533295,46.40000153,375,21656,0.584190905,1
87642,212551661,9897,5,16.87999916,17.27466583,375,21656,0.653543293,1
87642,212551674,9897,5,42.11733246,42.51200104,375,21656,0.557439983,1
87642,212551676,9897,5,20.73066711,21.12533379,375,21656,0.67425108,1
87642,212551725,9897,5,56.43733215,56.83200073,375,21656,0.607963741,1
87642,212551726,9897,5,3.167999983,3.562666655,375,21656,0.656207919,1
87642,212551727,9897,5,14.65600014,15.05066681,375,21656,0.505569816,1
87642,212551729,9897,5,41.90933228,42.30400085,375,21656,0.664796889,1
87642,212551752,9897,5,12.22399998,12.61866665,375,21656,0.650688887,1
87642,212551758,9897,5,11.05066681,11.44533348,375,21656,0.601157367,1
87642,212551759,9897,5,13.07733345,13.47200012,375,21656,0.608098328,1
87642,212551791,9897,5,12.26133347,12.65600014,375,21656,0.665920436,1
87642,212551798,9897,5,16.7840004,17.17866707,375,21656,0.558564603,1
87642,212551811,9897,5,27.90933418,28.30400085,375,21656,0.624919891,1
87642,212551812,9897,5,57.10400009,57.49866486,375,21656,0.587260365,1
87642,212551814,9897,5,22.67733383,23.0720005,375,21656,0.640027583,1
87642,212551820,9897,5,21.64800072,22.04266739,375,21656,0.618123531,1
87642,212551821,9897,5,50.72533417,51.11999893,375,21656,0.624741316,1
87642,212551842,9897,5,42.04266739,42.43733215,375,21656,0.60410291,1
87642,212551851,9897,5,29.0826664,29.47733307,375,21656,0.607871652,1
87642,212551853,9897,5,15.36533356,15.76000023,375,21656,0.653558135,1
87642,212551885,9897,5,18.65600014,19.05066681,375,21656,0.641863346,1
87642,212551891,9897,5,55.57866669,55.97333145,375,21656,0.63608706,1
87642,212551929,9897,5,25.5466671,25.94133377,375,21656,0.661598206,1
87642,212551940,9897,5,27.89866638,28.29333305,375,21656,0.682428241,1
87642,212551941,9897,5,38.59199905,38.98666763,375,21656,0.605117261,1
87642,212551978,9897,5,57.33333206,57.72800064,375,21656,0.685769737,1
87642,212551986,9897,5,19.09866714,19.49333382,375,21656,0.506836176,1
87642,212552006,9897,5,47.47733307,47.87200165,375,21656,0.625469744,1
87642,212552023,9897,5,26.86400032,27.25866699,375,21656,0.611330926,1
87642,212552024,9897,5,10.82133293,11.2159996,375,21656,0.622487068,1
87642,212552042,9897,5,2.421333313,2.815999985,375,21656,0.614253223,1
87642,212552129,9897,5,38.46933365,38.86399841,375,21656,0.599983752,1
87642,212552130,9897,5,34.80533218,35.20000076,375,21656,0.641875029,1
87642,212552131,9897,5,55.18933487,55.58399963,375,21656,0.638488293,1
87642,212552143,9897,5,36.64533234,37.04000092,375,21656,0.586737335,1
87642,212552144,9897,5,58.52266693,58.9173317,375,21656,0.637233794,1
87642,212552157,9897,5,16.71999931,17.11466599,375,21656,0.622757971,1
87642,212552163,9897,5,13.40266705,13.79733372,375,21656,0.65142858,1
87642,212552165,9897,5,25.30133247,25.69599915,375,21656,0.698862255,1
87642,212552213,9897,5,31.10400009,31.49866676,375,21656,0.664779842,1
87642,212552220,9897,5,50.25066757,50.64533234,375,21656,0.619583011,1
87642,212552251,9897,5,9.78133297,10.17599964,375,21656,0.602969587,1
87642,212552252,9897,5,54.61333466,55.00799942,375,21656,0.647643566,1
87642,212552311,9897,5,21.35466576,21.74933243,375,21656,0.598556459,1
87642,212559562,9897,5,10.36266708,10.75733376,375,21656,0.577777982,1
87642,212559977,9897,5,43.98400116,44.37866592,375,21656,0.656048834,1
87642,212560278,9897,5,44.3093338,44.70399857,375,21656,0.611125112,1
87642,212564414,9897,5,11.32266712,11.71733379,375,21656,0.613377869,1
87642,212564695,9897,5,25.15200043,25.5466671,375,21656,0.641754389,1
87642,212564768,9897,5,8.746666908,9.14133358,375,21656,0.550336361,1
87642,212565014,9897,5,3.946666718,4.341333389,375,21656,0.581181645,1
87642,212565335,9897,5,44.19200134,44.58666611,375,21656,0.618188381,1
87642,212565588,9897,5,58.42666626,58.82133484,375,21656,0.601613224,1
87642,212565908,9897,5,43.0719986,43.46666718,375,21656,0.627346158,1
87642,212569478,9897,5,46.63999939,47.03466797,375,21656,0.652798712,1
87642,212569616,9897,5,4.271999836,4.666666508,375,21656,0.688232481,1
87642,212566074,9897,5,26.94400024,27.33866692,375,21656,0.625986516,1
87642,212566187,9897,5,6.357333183,6.751999855,375,21656,0.613678098,1
87642,212566188,9897,5,31.96266747,32.35733414,375,21656,0.583015859,1
87642,212566396,9897,5,8.933333397,9.328000069,375,21656,0.645939887,1
87642,212566766,9897,5,30.65600014,31.05066681,375,21656,0.619571865,1
87642,212566919,9897,5,40.37866592,40.7733345,375,21656,0.639708638,1
87642,212567150,9897,5,17.19466591,17.58933258,375,21656,0.541484833,1
87642,212567183,9897,5,53.28533173,53.68000031,375,21656,0.622300565,1
87642,212567463,9897,5,28.1760006,28.57066727,375,21656,0.547128975,1
87642,212567794,9897,5,27.56266594,27.95733261,375,21656,0.652148068,1
87642,212567943,9897,5,0.30399999,0.698666692,375,21656,0.586344123,1
87642,212568013,9897,5,7.173333168,7.56799984,375,21656,0.517457902,1
87642,212568018,9897,5,51.26399994,51.65866852,375,21656,0.540906549,1
87642,212568047,9897,5,15.58399963,15.97866631,375,21656,0.587910056,1
87642,212568058,9897,5,21.06666756,21.46133423,375,21656,0.650861263,1
87642,212568094,9897,5,26.85333252,27.24799919,375,21656,0.634079337,1
87642,212568116,9897,5,11.61600018,12.01066685,375,21656,0.595446825,1
87642,212568126,9897,5,47.98933411,48.38399887,375,21656,0.576611817,1
87642,212568150,9897,5,3.274666548,3.66933322,375,21656,0.609304488,1
87642,212568204,9897,5,29.62133408,30.01600075,375,21656,0.599029303,1
87642,212568213,9897,5,3.680000067,4.0746665,375,21656,0.509337127,1
87642,212568228,9897,5,30.25066757,30.64533424,375,21656,0.542675018,1
87642,212568245,9897,5,6.29333353,6.688000202,375,21656,0.582098901,1
87642,212568265,9897,5,29.98933411,30.38400078,375,21656,0.640828669,1
87642,212568289,9897,5,17.76000023,18.1546669,375,21656,0.611864746,1
87642,212568308,9897,5,49.13600159,49.53066635,375,21656,0.549575269,1
87642,212568349,9897,5,58.61333466,59.00799942,375,21656,0.553149402,1
87642,212568350,9897,5,6.84800005,7.242666721,375,21656,0.512336016,1
87642,212568364,9897,5,2.677333355,3.072000027,375,21656,0.613847435,1
87642,212568393,9897,5,34.1866684,34.58133316,375,21656,0.598476768,1
87642,212568409,9897,5,56.51200104,56.9066658,375,21656,0.555618405,1
87642,212568541,9897,5,13.60533333,14,375,21656,0.55221498,1
87642,212568567,9897,5,58.4426651,58.83733368,375,21656,0.648302555,1
87642,212568777,9897,5,47.96266556,48.35733414,375,21656,0.495243758,1
87642,212568850,9897,5,56.84266663,57.23733521,375,21656,0.604387462,1
87642,212568856,9897,5,57.15200043,57.54666519,375,21656,0.596487522,1
87642,212568973,9897,5,8.272000313,8.666666985,375,21656,0.593093097,1
87642,212569037,9897,5,41.59999847,41.99466705,375,21656,0.499637693,1
87642,212569195,9897,5,50.19200134,50.58666611,375,21656,0.626390398,1
87642,212569253,9897,5,6.383999825,6.778666496,375,21656,0.684239864,1
87642,212573119,9897,5,31.32266617,31.71733284,375,21656,0.554495513,1
87642,212573120,9897,5,19.45066643,19.8453331,375,21656,0.625847697,1
87642,212573133,9897,5,26.83200073,27.2266674,375,21656,0.585377634,1
87642,212573134,9897,5,0.218666673,0.613333344,375,21656,0.599949121,1
87642,212573143,9897,5,7.072000027,7.466666698,375,21656,0.639365911,1
87642,212573145,9897,5,29.65333366,30.04800034,375,21656,0.62788111,1
